policy;seed;type;instance;nnodes;nlps;stime;gap;status;ndomchgs;ncutoffs;walltime;proctime;objval;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2880.lp;1121;1631;40.31;0.0;optimal;387;0;41.040552044287324;41.00660039699869;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2881.lp;692;997;43.5;0.0;optimal;211;0;44.24661766551435;44.15871814399725;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2882.lp;157;330;21.23;0.0;optimal;120;0;21.594508334994316;21.498069296998437;204.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2883.lp;587;889;34.7;0.0;optimal;221;0;35.45364957861602;35.31155068197404;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2884.lp;4647;5675;106.72;0.0;optimal;457;0;108.98099958151579;108.73233836700092;196.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2885.lp;3306;4020;75.14;0.0;optimal;350;1;76.93055743724108;76.7738624199992;176.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2886.lp;375;600;31.67;0.0;optimal;138;0;32.18742483481765;32.13214039299055;189.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2887.lp;15;107;11.4;0.0;optimal;38;0;11.581748876720667;11.559508239995921;195.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2888.lp;755;1113;37.78;0.0;optimal;269;0;38.52210605330765;38.47638708600425;194.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2889.lp;313;577;27.19;0.0;optimal;176;1;27.71941388398409;27.677619830006734;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2890.lp;1052;1514;46.45;0.0;optimal;262;0;47.22499726712704;47.20111048698891;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2891.lp;5865;7207;138.3;0.0;optimal;659;0;141.85662855021656;140.81677514800685;216.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2892.lp;547;848;36.86;0.0;optimal;223;0;37.691649401560426;37.41186141100479;223.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2893.lp;557;781;34.92;0.0;optimal;139;1;35.87072913907468;35.44595374498749;216.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2894.lp;190;450;31.36;0.0;optimal;185;0;31.846889935433865;31.738472658005776;190.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2895.lp;3322;3953;79.06;0.0;optimal;278;0;80.41033362597227;80.30298929498531;197.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2896.lp;597;903;33.64;0.0;optimal;223;1;34.341583305969834;34.259552507021;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2897.lp;5214;6748;129.18;0.0;optimal;524;0;131.8243435230106;131.61420676100533;212.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2898.lp;329;618;34.32;0.0;optimal;193;0;34.79445216432214;34.76671045701369;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2899.lp;699;1059;34.26;0.0;optimal;279;0;34.94171320274472;34.922764582996024;186.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2900.lp;3485;4571;107.25;0.0;optimal;437;0;109.13815782405436;108.93857781399856;215.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2901.lp;2739;3453;80.66;0.0;optimal;317;0;82.26049644686282;82.10211762401741;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2902.lp;3124;3938;88.15;0.0;optimal;386;0;89.9057152736932;89.71290501000476;222.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2903.lp;1705;2106;57.26;0.0;optimal;258;0;58.38142194412649;58.21791372599546;188.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2904.lp;479;778;36.6;0.0;optimal;216;0;37.15094027295709;37.129048155999044;189.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2905.lp;2649;3263;69.87;0.0;optimal;244;0;71.23988620564342;71.10032551799668;165.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2906.lp;143;327;21.75;0.0;optimal;124;1;22.035248413681984;22.00737578299595;172.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2907.lp;83;237;19.1;0.0;optimal;97;0;19.543298698961735;19.366978117002873;172.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2908.lp;951;1349;40.86;0.0;optimal;282;0;41.70007355324924;41.52549750500475;164.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2909.lp;481;738;26.22;0.0;optimal;184;0;26.775335563346744;26.729254210018553;180.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2910.lp;6637;7741;139.5;0.0;optimal;493;0;142.4865628555417;141.62779974599835;236.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2911.lp;1235;1750;53.75;0.0;optimal;299;0;54.966222140938044;54.722643155022524;205.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2912.lp;471;773;29.67;0.0;optimal;224;0;30.184850772842765;30.158181039005285;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2913.lp;121;302;18.5;0.0;optimal;101;1;18.846887979656458;18.756773016997613;141.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2914.lp;147;334;23.28;0.0;optimal;119;0;23.61142246797681;23.601783762016566;186.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2915.lp;512;760;31.29;0.0;optimal;187;0;31.983870197087526;31.84165063200635;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2916.lp;119;297;19.52;0.0;optimal;112;0;19.778182111680508;19.77570339202066;163.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2917.lp;5183;6505;130.1;0.0;optimal;543;0;132.45999266766012;132.15756314300233;237.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2918.lp;1169;1681;43.36;0.0;optimal;232;1;44.10017442703247;44.01883677599835;213.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2919.lp;1385;1860;59.13;0.0;optimal;327;0;61.22062393464148;60.12086652999278;213.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2920.lp;3857;4850;113.43;0.0;optimal;534;0;117.02340130135417;115.46006324500195;195.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2921.lp;13;99;9.73;0.0;optimal;30;0;9.945401344448328;9.871938897995278;164.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2922.lp;341;619;24.21;0.0;optimal;208;0;24.686324464157224;24.527813980996143;178.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2923.lp;359;600;34.37;0.0;optimal;168;0;35.50582532212138;34.96645608099061;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2924.lp;2813;3508;87.93;0.0;optimal;297;0;91.29913308657706;89.60508335000486;221.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2925.lp;69;210;17.73;0.0;optimal;85;0;19.978160597383976;18.015508140000748;182.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2926.lp;5637;6943;137.99;0.0;optimal;490;0;146.73768459260464;140.59857701300643;227.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2927.lp;7039;8386;150.85;0.0;optimal;567;0;155.91072221659124;153.1038680000056;206.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2928.lp;1001;1396;34.18;0.0;optimal;231;0;34.758340921252966;34.75309495299007;176.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2929.lp;267;470;21.91;0.0;optimal;149;0;22.26226490549743;22.253301764983917;184.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2930.lp;119;313;16.94;0.0;optimal;121;0;17.565698869526386;17.243885044998024;177.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2931.lp;17;91;9.11;0.0;optimal;29;1;9.415804661810398;9.233942368009593;160.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2932.lp;51;198;16.09;0.0;optimal;87;0;16.52153805270791;16.26519990901579;160.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2933.lp;3223;4218;100.18;0.0;optimal;423;0;102.85263129323721;101.6322008940042;239.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2934.lp;150;306;18.35;0.0;optimal;83;1;18.631000835448503;18.622479634010233;187.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2935.lp;4615;5639;99.41;0.0;optimal;466;0;100.7712697274983;100.76049531000899;215.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2936.lp;3411;4079;74.8;0.0;optimal;281;0;75.9170976895839;75.91206940400298;214.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2937.lp;5;52;4.06;0.0;optimal;2;1;4.099774582311511;4.09943678000127;204.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2938.lp;37;138;11.36;0.0;optimal;46;0;11.552209759131074;11.551615325995954;153.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2939.lp;807;1211;36.3;0.0;optimal;273;0;36.852491760626435;36.84946971098543;218.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2940.lp;2781;3385;64.49;0.0;optimal;265;0;65.62352388724685;65.60353963598027;216.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2941.lp;657;979;31.38;0.0;optimal;242;0;31.815885173156857;31.7720674330194;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2942.lp;385;610;23.54;0.0;optimal;161;0;23.928889760747552;23.911383500992088;164.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2943.lp;359;623;24.5;0.0;optimal;185;0;24.854707330465317;24.854110704996856;171.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2944.lp;101;254;17.52;0.0;optimal;101;1;17.767242282629013;17.76601679599844;184.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2945.lp;759;1226;43.52;0.0;optimal;328;0;44.09577473625541;44.06316029897425;215.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2946.lp;403;660;26.35;0.0;optimal;204;0;26.72739483974874;26.717019384988816;170.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2947.lp;1139;1517;39.73;0.0;optimal;289;0;40.314148331061006;40.31176838098327;192.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2948.lp;67;221;16.05;0.0;optimal;97;0;16.24746633693576;16.246933497983264;190.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2949.lp;8751;10601;183.52;0.0;optimal;549;0;186.55301409401;186.51961170800496;210.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2950.lp;1299;1885;49.96;0.0;optimal;319;0;50.63783544301987;50.63292836898472;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2951.lp;7007;8431;127.6;0.0;optimal;567;0;129.78649091161788;129.77860645699548;232.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2952.lp;1251;1631;43.3;0.0;optimal;242;0;43.822398733347654;43.81340462801745;216.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2953.lp;337;609;27.69;0.0;optimal;177;0;28.03025245666504;28.023835590021918;212.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2954.lp;3770;4698;75.85;0.0;optimal;464;0;76.99920965358615;76.99566685501486;217.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2955.lp;5672;6719;77.17;0.0;optimal;389;0;78.45023838616908;78.45035088399891;195.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2956.lp;173;400;20.16;0.0;optimal;145;1;20.410704350098968;20.410757378995186;198.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2957.lp;865;1331;33.88;0.0;optimal;281;1;34.29168414324522;34.286685261002276;197.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2958.lp;451;708;25.43;0.0;optimal;195;0;25.7304993737489;25.730481700011296;204.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2959.lp;5350;6512;92.44;0.0;optimal;453;0;93.8622844722122;93.86223430599784;203.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2960.lp;55;204;12.54;0.0;optimal;76;0;12.675208667293191;12.675122815999202;179.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2961.lp;5012;6035;98.31;0.0;optimal;474;1;99.77109237387776;99.77106253700913;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2962.lp;35;144;10.34;0.0;optimal;68;0;10.4465725813061;10.446082144015236;205.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2963.lp;2248;2892;53.98;0.0;optimal;410;0;54.89549376256764;54.894686549989274;223.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2964.lp;1230;1641;34.24;0.0;optimal;265;0;34.781428307294846;34.78153781098081;225.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2965.lp;7614;9216;112.18;0.0;optimal;518;0;114.00006056204438;114.00033509801142;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2966.lp;81;251;19.17;0.0;optimal;113;0;19.433136450126767;19.43318380601704;203.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2967.lp;3880;5104;75.78;0.0;optimal;403;0;76.883434811607;76.88355933802086;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2968.lp;2865;3718;60.07;0.0;optimal;522;0;60.962994115427136;60.963175372977275;220.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2969.lp;205;432;25.24;0.0;optimal;134;0;25.558048194274306;25.558097897999687;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2970.lp;71;260;20.47;0.0;optimal;115;1;20.70477844402194;20.70447043798049;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2971.lp;1500;1985;42.82;0.0;optimal;300;0;43.35695030912757;43.35357605002355;233.00000000000003;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2972.lp;328;559;23.51;0.0;optimal;172;0;23.807498512789607;23.807542555005057;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2973.lp;7;96;6.24;0.0;optimal;17;1;6.348343599587679;6.348352290020557;167.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2974.lp;895;1248;31.14;0.0;optimal;255;0;31.611939899623394;31.609099526016507;188.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2975.lp;29;136;10.9;0.0;optimal;49;0;11.03454702720046;11.034504695009673;181.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2976.lp;240;423;15.64;0.0;optimal;133;1;15.826733132824302;15.82666596400668;165.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2977.lp;489;786;26.67;0.0;optimal;218;0;27.05584908463061;27.05585788199096;210.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2978.lp;549;823;21.69;0.0;optimal;196;0;21.98667244054377;21.98648411099566;174.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2979.lp;525;831;22.01;0.0;optimal;224;0;22.305634133517742;22.305501191003714;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2980.lp;4915;5880;93.67;0.0;optimal;399;0;95.09129907935858;95.09118912101258;221.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2981.lp;2113;3102;52.52;0.0;optimal;371;0;53.432983838021755;53.43300945099327;197.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_2982.lp;171;376;19.01;0.0;optimal;125;0;19.244840184226632;19.244846042012796;195.0;
